unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
1538,object,horse,0.21991458749242554,black-c,139916835.0,3176171.0,778359.0,0.0054692824414622624,horse,1230680.0,2733319.0,714592.0,0.21991458749242554,torso,7669375.0,2212963.0,565070.0,0.060647606143775193,bullring-s,137984.0,272759.0,15219.0,0.038478069598810678,matted,1593088.0,255824.0,17572.0,0.0095951598283224304
203,scene,carrousel-s,0.21762418041676593,orange-c,30348501.0,2947479.0,193668.0,0.0058505883214441338,cat,4163987.0,1557131.0,232193.0,0.042302090117828171,head,4946761.0,1089287.0,157371.0,0.026769798714914937,carrousel-s,200704.0,366262.0,101333.0,0.21762418041676593,smeared,1869056.0,626334.0,108639.0,0.045517525707541341
1775,object,bus,0.21573129247234685,blue-c,61494563.0,3215614.0,416379.0,0.0064761923070713601,bus,1628191.0,3001394.0,821519.0,0.21573129247234685,coach,689166.0,1740876.0,124374.0,0.053942718552714444,bus_depot-outdoor-s,163072.0,1041255.0,33892.0,0.028956755394361926,,24924928.0,178527.0,166242.0,0.0066664225869987959
1258,object,mountain,0.2108250632309264,blue-c,61494563.0,3430905.0,1073651.0,0.01681472901546404,mountain,5469345.0,3353195.0,1536153.0,0.2108250632309264,cloud,129326.0,397782.0,4235.0,0.0080994811359546177,mountain-s,1166592.0,2237215.0,330700.0,0.10761096180510474,,24924928.0,288975.0,264279.0,0.010592504319904781
418,object,boat,0.20952407372604243,white-c,72511065.0,2957270.0,419807.0,0.0055938072496238703,boat,1245134.0,1850482.0,536249.0,0.20952407372604243,body,1291612.0,522878.0,16434.0,0.0091398710607456055,harbor-s,301056.0,647395.0,94420.0,0.11055804765869152,,24924928.0,216093.0,207538.0,0.0083236666132846335
356,object,airplane,0.20628911649272869,blue-c,61494563.0,3379861.0,711579.0,0.011090203372372282,airplane,1293178.0,2870581.0,712050.0,0.20628911649272869,body,1291612.0,2447335.0,368709.0,0.10940147253695437,heliport-s,125440.0,355081.0,37183.0,0.083870545723578827,zigzagged,1618176.0,155652.0,44498.0,0.025731352604766007
178,part,wheel,0.2061657222330486,black-c,139916835.0,3265512.0,961423.0,0.0067600671754881863,motorbike,1440771.0,3082951.0,437210.0,0.10698855160586829,wheel,1513439.0,2286878.0,649575.0,0.2061657222330486,auto_showroom-s,301056.0,854240.0,53152.0,0.048226003135706408,spiralled,1605632.0,138506.0,7352.0,0.0042331064391352763
1017,scene,bakery-shop-s,0.20129485030081931,orange-c,30348501.0,3102173.0,412813.0,0.012495149126028468,case,608750.0,1227506.0,158588.0,0.094528834072057172,muzzle,666221.0,584909.0,23861.0,0.019442355343449562,bakery-shop-s,715008.0,502383.0,203992.0,0.20129485030081931,waffled,1555456.0,680242.0,88510.0,0.041221355558991576
541,part,wheel,0.19899112386435847,black-c,139916835.0,3276892.0,862573.0,0.006060324642628837,bicycle,1152271.0,1720481.0,264624.0,0.10146127797408716,wheel,1513439.0,1182899.0,447499.0,0.19899112386435847,laundromat-s,363776.0,530658.0,138826.0,0.18372754126478277,spiralled,1605632.0,298434.0,109677.0,0.061122198140982811
367,texture,frilly,0.1982934344876682,green-c,63326720.0,3285920.0,1236830.0,0.018918771331475664,plant,3760075.0,2146969.0,533787.0,0.099341423646775132,pot,422616.0,434090.0,24739.0,0.02973555441501886,greenhouse-indoor-s,363776.0,1234536.0,86932.0,0.057518294538765898,frilly,1618176.0,697991.0,383279.0,0.1982934344876682
872,object,pool table,0.19826255457151151,red-c,21004512.0,3096388.0,145924.0,0.0060915944979448109,pool table,435101.0,1434868.0,309402.0,0.19826255457151151,corner pocket,10471.0,632208.0,6132.0,0.0096332242552395961,poolroom-home-s,1317120.0,1095548.0,284385.0,0.13362179747712122,dotted,2935296.0,651151.0,254835.0,0.076489999435708597
1175,scene,ball_pit-s,0.19537649471861163,purple-c,10857154.0,3263340.0,144559.0,0.010343422461538351,ball,122639.0,1207351.0,89754.0,0.072368484707749176,footboard,366693.0,284811.0,3496.0,0.0053949951235169923,ball_pit-s,275968.0,735195.0,165268.0,0.19537649471861163,dotted,2935296.0,1572299.0,582594.0,0.14843155453973134
441,object,bus,0.19189347583110922,red-c,21004512.0,3105236.0,140399.0,0.0058574390151355385,bus,1628191.0,2905034.0,729844.0,0.19189347583110922,wheel,1513439.0,1801176.0,47121.0,0.014421143543033284,bus_depot-outdoor-s,163072.0,827575.0,31444.0,0.032781382043217122,potholed,1580544.0,210230.0,20956.0,0.011840765547643881
159,scene,cockpit-s,0.18880136507726367,white-c,72511065.0,3085411.0,457454.0,0.0060881015991930262,controls,151446.0,1639780.0,93813.0,0.055268222877991394,coach,689166.0,518098.0,15161.0,0.012717860788874788,cockpit-s,539392.0,1076938.0,256700.0,0.18880136507726367,,24924928.0,211573.0,178470.0,0.0071508044845364606
1073,object,stairway,0.18636470733431318,black-c,139916835.0,3639195.0,940237.0,0.0065927971946276665,stairway,494268.0,774606.0,199326.0,0.18636470733431318,riser,23757.0,180482.0,13927.0,0.073179831014334326,staircase-s,865536.0,505460.0,175745.0,0.14703606188156296,grooved,1505280.0,142623.0,20429.0,0.012552581485172729
670,object,airplane,0.18471700446637648,blue-c,61494563.0,3284380.0,633099.0,0.0098696807231969698,airplane,1293178.0,2797279.0,637770.0,0.18471700446637648,body,1291612.0,2317335.0,377886.0,0.11695415221192049,arrival_gate-outdoor-s,451584.0,364425.0,49947.0,0.065199683576525128,potholed,1580544.0,275697.0,29744.0,0.016284724256322349
1555,part,screen,0.1843601979186843,black-c,139916835.0,3386044.0,1133420.0,0.0079723170361082965,tvmonitor,1019561.0,1739032.0,395288.0,0.16726067942986622,screen,677188.0,1206120.0,293160.0,0.1843601979186843,computer_room-s,275968.0,804931.0,42830.0,0.041259299718997479,,24924928.0,77321.0,67393.0,0.0027027627510662184
1617,object,airplane,0.18427317008005098,blue-c,61494563.0,3522580.0,740940.0,0.011527438856336924,airplane,1293178.0,3316629.0,717287.0,0.18427317008005098,body,1291612.0,2720972.0,356979.0,0.097652508955425987,arrival_gate-outdoor-s,451584.0,672227.0,101582.0,0.099373036765734474,zigzagged,1618176.0,126366.0,25314.0,0.014724050562229094
864,object,bus,0.18226727401039328,white-c,72511065.0,3033885.0,374843.0,0.0049865966001618172,bus,1628191.0,2038981.0,565359.0,0.18226727401039328,coach,689166.0,1175304.0,120965.0,0.069380357383546365,subway_interior-s,363776.0,672869.0,76361.0,0.079519183908093843,,24924928.0,133573.0,131958.0,0.0052938748867020994
1931,scene,bakery-shop-s,0.18220225958156031,yellow-c,34166024.0,2935568.0,357238.0,0.0097222555606774307,case,608750.0,1014297.0,161500.0,0.11049935445113979,pot,422616.0,252114.0,8455.0,0.012689955348767398,bakery-shop-s,715008.0,605746.0,203556.0,0.18220225958156031,waffled,1555456.0,708949.0,66086.0,0.030062061056652833
267,object,car,0.18193918809690499,black-c,139916835.0,3131959.0,925402.0,0.0065112574853265536,car,5354795.0,2117408.0,1150217.0,0.18193918809690499,wheel,1513439.0,1608498.0,118790.0,0.03955517328988558,car_interior-backseat-s,163072.0,463109.0,77519.0,0.14128734995315875,grooved,1505280.0,330584.0,42292.0,0.023579761503859337
1570,object,car,0.18017435148378252,black-c,139916835.0,3019420.0,930681.0,0.0065538342882230805,car,5354795.0,2758860.0,1238692.0,0.18017435148378252,wheel,1513439.0,2017171.0,199791.0,0.059982544833567963,auto_showroom-s,301056.0,1259136.0,44876.0,0.029614945001570629,,24924928.0,98005.0,85459.0,0.0034269308912362175
494,scene,playground-s,0.17989378849583015,yellow-c,34166024.0,3020894.0,235612.0,0.006376283425543877,playground,67455.0,1754773.0,52483.0,0.029655684858553067,wheel,1513439.0,611849.0,26770.0,0.012756621577703884,playground-s,439040.0,773164.0,184820.0,0.17989378849583015,cobwebbed,1505280.0,498747.0,87463.0,0.045635314030734168
1418,texture,chequered,0.17987383056055675,red-c,21004512.0,2949949.0,252968.0,0.010673082915072058,carpet,1578817.0,942421.0,86882.0,0.035689931957363676,crosswalk,241792.0,213216.0,2517.0,0.0055625415754125482,hotel_room-s,2207744.0,763614.0,65676.0,0.022602611022128367,chequered,1530368.0,847158.0,362458.0,0.17987383056055675
1991,texture,potholed,0.17875626666034894,grey-c,159331282.0,3374532.0,1699546.0,0.010555775381365899,ground,7897548.0,1588467.0,444702.0,0.0491855552395985,crosswalk,241792.0,527383.0,9379.0,0.012344102890775943,hot_spring-s,163072.0,456374.0,17033.0,0.028274622227607963,potholed,1580544.0,1603747.0,482892.0,0.17875626666034894
1526,object,bottle,0.17801653765725825,red-c,21004512.0,3167128.0,159657.0,0.0066490551821563422,bottle,940208.0,1423567.0,357203.0,0.17801653765725825,body,1291612.0,891133.0,329220.0,0.17761832184621196,pantry-s,413952.0,355759.0,60817.0,0.085791387710997674,crystalline,1530368.0,180635.0,10055.0,0.0059114094022862541
445,object,cat,0.17760549744342827,grey-c,159331282.0,3387627.0,935397.0,0.0057817820149682498,cat,4163987.0,2995414.0,1079775.0,0.17760549744342827,head,4946761.0,2789535.0,751122.0,0.10753089328912924,hot_spring-s,163072.0,117630.0,15501.0,0.058450005844623489,matted,1593088.0,265211.0,52453.0,0.029046219888074619
1655,object,train,0.17702881728224565,blue-c,61494563.0,3227565.0,436932.0,0.0067967747971088089,train,1646804.0,2873707.0,679899.0,0.17702881728224565,coach,689166.0,1836766.0,216337.0,0.093668803404925977,train_station-outdoor-s,137984.0,641708.0,21824.0,0.028796571434603385,smeared,1869056.0,378081.0,24587.0,0.011062518278553913
1917,scene,mountain_snowy-s,0.17696359815522616,blue-c,61494563.0,3043439.0,855248.0,0.013429821204026447,mountain,5469345.0,2445309.0,953593.0,0.13698960546387973,clouds,116722.0,528598.0,4473.0,0.006979825137669364,mountain_snowy-s,1793792.0,1544218.0,501890.0,0.17696359815522616,,24924928.0,274026.0,205629.0,0.0082273567042400325
1521,object,bus,0.17661629556934053,blue-c,61494563.0,2970200.0,434910.0,0.0067923004602243892,bus,1628191.0,2668767.0,644996.0,0.17661629556934053,windshield,67640.0,1481694.0,22149.0,0.014503154496671982,junkyard-s,125440.0,992596.0,32345.0,0.02979208633027261,,24924928.0,109466.0,97114.0,0.003894330095343197
1899,scene,attic-s,0.17473342617061224,brown-c,182265724.0,3429122.0,1245769.0,0.006753999641863212,ceiling,12122565.0,1495085.0,347761.0,0.026206775354337929,pane,480756.0,578851.0,7314.0,0.006950535639788538,attic-s,1216768.0,1132599.0,349452.0,0.17473342617061224,braided,1568000.0,277949.0,16824.0,0.0091978404975056379
1786,scene,art_gallery-s,0.17336868012375817,purple-c,10857154.0,3283432.0,112167.0,0.0079956978758618496,painting,2207098.0,1341909.0,320328.0,0.09921333152041438,screen,677188.0,439588.0,29843.0,0.027456154151175832,art_gallery-s,953344.0,808252.0,260281.0,0.17336868012375817,paisley,1555456.0,1130370.0,238397.0,0.097407115793757451
1865,scene,bullring-s,0.17200166807492359,yellow-c,34166024.0,2844416.0,318828.0,0.0086893974568356385,bullring,48739.0,1412195.0,30397.0,0.021248663963252961,torso,7669375.0,915855.0,168619.0,0.020034073096641868,bullring-s,137984.0,398808.0,78779.0,0.17200166807492359,scaly,1568000.0,234304.0,13980.0,0.007817375374932059
1792,object,dog,0.17129543959780172,black-c,139916835.0,3407480.0,820864.0,0.0057603096222560955,dog,3793935.0,3035836.0,998816.0,0.17129543959780172,head,4946761.0,2730013.0,777601.0,0.11270930588347328,jail_cell-s,238336.0,197023.0,45799.0,0.11756597186569459,grid,1682240.0,111363.0,19358.0,0.010910556321139414
1171,scene,cockpit-s,0.17085187672782795,black-c,139916835.0,2871150.0,910913.0,0.0064204383919059171,controls,151446.0,1802070.0,103879.0,0.056161830672721187,screen,677188.0,645642.0,28970.0,0.022390366809392052,cockpit-s,539392.0,1278811.0,265314.0,0.17085187672782795,studded,1593088.0,183855.0,26760.0,0.015289829692095054
655,texture,stratified,0.16821210247956592,orange-c,30348501.0,3042451.0,335904.0,0.010161957713690205,mountain,5469345.0,1667607.0,249317.0,0.036197765996601156,back pillow,282308.0,344581.0,1866.0,0.0029854901339630697,kasbah-s,188160.0,873037.0,49834.0,0.049274098419657429,stratified,1568000.0,966192.0,364901.0,0.16821210247956592
339,object,dog,0.16673309647375256,brown-c,182265724.0,3336134.0,948452.0,0.0051363904979905978,dog,3793935.0,3006027.0,971755.0,0.16673309647375256,head,4946761.0,2805843.0,724315.0,0.10305708828990953,zen_garden-s,125440.0,103316.0,25777.0,0.12699343281817324,spiralled,1605632.0,159177.0,16250.0,0.0092933667093875582
1465,object,train,0.16619058581630897,black-c,139916835.0,3280105.0,1013293.0,0.0071266493818378423,train,1646804.0,2562772.0,599895.0,0.16619058581630897,head,4946761.0,1748604.0,463638.0,0.074399600624353412,lighthouse-s,589568.0,455731.0,51655.0,0.051985419325231166,smeared,1869056.0,409837.0,26513.0,0.011771104342961667
1201,object,bed,0.16525759999332112,red-c,21004512.0,3257583.0,147098.0,0.0060998556209648294,bed,5899566.0,1358347.0,1029322.0,0.16525759999332112,footboard,366693.0,716183.0,64637.0,0.063479202819770209,bedroom-s,19167232.0,1324543.0,1031447.0,0.053002549597314083,striped,2433536.0,24784.0,14878.0,0.0060889515691389439
1722,scene,highway-s,0.16516998420474374,grey-c,159331282.0,3356908.0,1249367.0,0.007738950128495424,road,12902886.0,3187062.0,1543975.0,0.10614449786205434,wheel,1513439.0,627359.0,17796.0,0.0083824697291853701,highway-s,4076800.0,1884318.0,845025.0,0.16516998420474374,potholed,1580544.0,240705.0,27135.0,0.015124456974305981
107,object,train,0.16439545470780961,black-c,139916835.0,2801542.0,674821.0,0.0047508033380972243,train,1646804.0,1221959.0,405027.0,0.16439545470780961,coach,689166.0,738220.0,140510.0,0.10918689912625615,laundromat-s,363776.0,437278.0,75403.0,0.10391083316911295,,24924928.0,80630.0,76118.0,0.0030533377404386138
439,texture,zigzagged,0.16398688046050924,white-c,72511065.0,2782722.0,406228.0,0.0054245058247926071,house,1833277.0,1335276.0,104463.0,0.034092666990852095,roof,443437.0,462326.0,27817.0,0.0316841810316352,geodesic_dome-outdoor-s,250880.0,740445.0,16928.0,0.017372795687999858,zigzagged,1618176.0,1227304.0,400882.0,0.16398688046050924
53,part,crosswalk,0.16316935720024006,grey-c,159331282.0,3365852.0,1541687.0,0.0095664591467392347,road,12902886.0,2882185.0,1720579.0,0.12233495529024439,crosswalk,241792.0,1120662.0,191125.0,0.16316935720024006,highway-s,4076800.0,2025602.0,243820.0,0.041617579134336599,potholed,1580544.0,327039.0,45869.0,0.024638048593930109
943,scene,closet-s,0.16285294726114066,black-c,139916835.0,3072352.0,888285.0,0.0062510862879674054,washer,211900.0,1711735.0,106311.0,0.058498649662910962,leg,2786636.0,830643.0,39933.0,0.011162744671608505,closet-s,990976.0,841450.0,256624.0,0.16285294726114066,smeared,1869056.0,189880.0,18386.0,0.0090103158462179322
380,scene,landing_deck-s,0.16222265482865217,blue-c,61494563.0,3028485.0,609052.0,0.0095292430158802777,water,5655946.0,2313309.0,450168.0,0.059870034752889545,wave,42267.0,628637.0,4878.0,0.0073240384009032669,landing_deck-s,338688.0,801607.0,159162.0,0.16222265482865217,,24924928.0,501502.0,300569.0,0.011962535333615035
1232,scene,corridor-s,0.16196238966477577,brown-c,182265724.0,3362990.0,1174646.0,0.0063682303824277812,floor,20378155.0,1207199.0,289058.0,0.01357315844971351,door frame,221497.0,193926.0,1636.0,0.003953724984110181,corridor-s,1530368.0,902471.0,339106.0,0.16196238966477577,,24924928.0,166010.0,146827.0,0.0058862390405494906
614,part,crosswalk,0.16053171477446446,yellow-c,34166024.0,2859092.0,179073.0,0.0048600334098291096,case,608750.0,1342795.0,60679.0,0.032090587064339829,crosswalk,241792.0,370826.0,84741.0,0.16053171477446446,bakery-shop-s,715008.0,848554.0,39897.0,0.02618488972313468,chequered,1530368.0,333661.0,42918.0,0.023566932493406498
886,object,motorbike,0.16030794245796126,green-c,63326720.0,3138345.0,423100.0,0.0064065325736446513,motorbike,1440771.0,2952192.0,606931.0,0.16030794245796126,wheel,1513439.0,1961431.0,447202.0,0.14770509844540419,house-s,689920.0,974554.0,86666.0,0.054928102785636784,,24924928.0,122677.0,104153.0,0.0041755647935177538
1100,texture,dotted,0.16014345423900475,red-c,21004512.0,3166732.0,174545.0,0.0072737087713605946,ball,122639.0,751457.0,42203.0,0.050731283951181212,body,1291612.0,159646.0,13186.0,0.0091692210125779508,ball_pit-s,275968.0,495849.0,60786.0,0.085489943476444757,dotted,2935296.0,1669557.0,635643.0,0.16014345423900475
810,scene,bakery-shop-s,0.15962937689482729,orange-c,30348501.0,2928047.0,446732.0,0.013607508491671107,case,608750.0,1311544.0,113300.0,0.06270081693685757,seat cushion,340448.0,276665.0,3346.0,0.0054515801598978104,bakery-shop-s,715008.0,816133.0,210770.0,0.15962937689482729,waffled,1555456.0,439589.0,75779.0,0.039483323312141202
1488,object,stairway,0.1594851576579398,black-c,139916835.0,3600081.0,944460.0,0.0066244211995618568,stairway,494268.0,801510.0,178232.0,0.1594851576579398,riser,23757.0,204059.0,10609.0,0.04884280893341373,staircase-s,865536.0,506287.0,154535.0,0.12695023692010438,grooved,1505280.0,122441.0,17032.0,0.010574356688348899
269,scene,subway_interior-s,0.15907749432502213,green-c,63326720.0,3100666.0,559654.0,0.0084966338297483811,pottedplant,925877.0,1339362.0,74278.0,0.033902018338071743,pot,422616.0,575896.0,19572.0,0.019993053711156963,subway_interior-s,363776.0,527747.0,122357.0,0.15907749432502213,veined,1806336.0,815587.0,121122.0,0.048433281976454745
173,scene,carrousel-s,0.15887088470591615,red-c,21004512.0,2875003.0,157172.0,0.0066254838318457838,carousel,134810.0,1596531.0,99246.0,0.060808960262729805,body,1291612.0,611633.0,13995.0,0.0074077014688368401,carrousel-s,200704.0,767229.0,132695.0,0.15887088470591615,smeared,1869056.0,503506.0,51343.0,0.022118981448971425
641,object,pool table,0.1579856190540162,orange-c,30348501.0,2761947.0,185107.0,0.0056220222593898117,pool table,435101.0,978547.0,192866.0,0.1579856190540162,top,381885.0,490792.0,17826.0,0.020852756796213606,poolroom-home-s,1317120.0,690712.0,158085.0,0.085463038999387481,,24924928.0,54705.0,54195.0,0.0021742847608134308
1840,object,bus,0.15714251078500621,red-c,21004512.0,2909306.0,125674.0,0.0052830519270439932,bus,1628191.0,1951331.0,486107.0,0.15714251078500621,coach,689166.0,1270099.0,81469.0,0.043385436969724078,subway_interior-s,363776.0,678147.0,42780.0,0.04281669390667802,,24924928.0,115150.0,113621.0,0.0045582490925204491
1403,object,cat,0.15707786416757827,pink-c,18491188.0,3352194.0,124325.0,0.0057242356332505599,cat,4163987.0,2798051.0,945124.0,0.15707786416757827,head,4946761.0,2694616.0,610188.0,0.086783046224472138,sandbox-s,200704.0,57475.0,23540.0,0.10032432801026253,matted,1593088.0,115107.0,12230.0,0.0072112337223940353
2015,texture,flecked,0.15655188338405987,black-c,139916835.0,3307116.0,1695986.0,0.011983398475347257,bird,1030707.0,1269652.0,53401.0,0.023765909287133982,wing,323329.0,624557.0,21199.0,0.022876116747078568,forest-needleleaf-s,740096.0,360172.0,78920.0,0.077270430842376933,flecked,1580544.0,1905537.0,471879.0,0.15655188338405987
661,texture,lined,0.15645442253359296,white-c,72511065.0,3117307.0,497268.0,0.0066186702114745975,grandstand,516123.0,1069061.0,21817.0,0.01395513657381792,coach,689166.0,356578.0,12907.0,0.012496647583306947,amphitheater-s,275968.0,454278.0,26223.0,0.037247362657185909,lined,1568000.0,1250158.0,381263.0,0.15645442253359296
708,texture,stratified,0.15576526043454045,orange-c,30348501.0,3149730.0,189615.0,0.0056926712295701509,waterfall,258712.0,1701041.0,108916.0,0.058846889272258986,tail,294840.0,286113.0,2265.0,0.003914026211015261,waterfall-fan-s,250880.0,911029.0,96886.0,0.090970805325331,stratified,1568000.0,1156586.0,367199.0,0.15576526043454045
1672,scene,car_interior-backseat-s,0.15574142935301696,black-c,139916835.0,3127963.0,984430.0,0.0069296596500439869,motorbike,1440771.0,1328403.0,61853.0,0.022846570465785181,head,4946761.0,831145.0,70884.0,0.012420488303707258,car_interior-backseat-s,163072.0,335464.0,67180.0,0.15574142935301696,wrinkled,1555456.0,1051827.0,75437.0,0.029795256109573804
55,object,water,0.15543435232943897,blue-c,61494563.0,3401147.0,601567.0,0.0093564821293286391,water,5655946.0,3155966.0,1185419.0,0.15543435232943897,torso,7669375.0,794275.0,43832.0,0.0052058132372932529,lake-natural-s,551936.0,1061890.0,113810.0,0.075872524026410385,,24924928.0,323884.0,244996.0,0.0097983443807137284
1470,object,sea,0.1552085337979047,blue-c,61494563.0,3442244.0,1112611.0,0.017432432678039532,sea,2272224.0,3202300.0,735532.0,0.1552085337979047,pane,480756.0,689024.0,5204.0,0.0044685791223586955,beach-s,990976.0,1148981.0,176392.0,0.089832524006080772,,24924928.0,328716.0,297947.0,0.01193903740696964
2027,part,crosswalk,0.15487183333177088,grey-c,159331282.0,2932662.0,1041529.0,0.006460199718506884,sidewalk,4001057.0,1561394.0,167440.0,0.031036081298073351,crosswalk,241792.0,497356.0,99122.0,0.15487183333177088,crosswalk-s,200704.0,884802.0,36801.0,0.035091851378605043,chequered,1530368.0,603129.0,64996.0,0.031421788048446676
1371,scene,mountain_snowy-s,0.15446555570249207,blue-c,61494563.0,3051240.0,602909.0,0.0094288663256311168,mountain,5469345.0,2929673.0,1063190.0,0.14493115160279113,body,1291612.0,667032.0,25386.0,0.013131201319223818,mountain_snowy-s,1793792.0,1925141.0,497587.0,0.15446555570249207,,24924928.0,162356.0,144015.0,0.0057737019153343535
2034,scene,gymnasium-indoor-s,0.15441594549902712,black-c,139916835.0,3014041.0,1149196.0,0.0081053913312354592,motorbike,1440771.0,1690858.0,127029.0,0.042278173467350064,wheel,1513439.0,891611.0,66929.0,0.028625122480829691,gymnasium-indoor-s,326144.0,780381.0,148010.0,0.15441594549902712,,24924928.0,106166.0,102175.0,0.0040986534554506753
162,object,motorbike,0.15402117705356605,black-c,139916835.0,3037724.0,1065929.0,0.0075124342239402831,motorbike,1440771.0,1735790.0,423959.0,0.15402117705356605,wheel,1513439.0,1288649.0,213340.0,0.08241049341225952,auto_showroom-s,301056.0,422994.0,63482.0,0.096102142398662951,,24924928.0,101289.0,97376.0,0.0039061583328322404
434,scene,ball_pit-s,0.15395499384919054,pink-c,18491188.0,3227979.0,290917.0,0.013576330311621341,ball,122639.0,546973.0,35663.0,0.056255313913264306,seat cushion,340448.0,196694.0,4168.0,0.0078202689061755339,ball_pit-s,275968.0,217447.0,65829.0,0.15395499384919054,polka-dotted,1705984.0,2316731.0,330226.0,0.08943181685849301
