unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
50,texture,lacelike,0.023041868311114228,white-c,72511065.0,2610988.0,359951.0,0.0048146185081848021,motorbike,1440771.0,1219150.0,24415.0,0.0092638757035650842,wheel,1513439.0,585973.0,20738.0,0.0099765523598216947,greenhouse-indoor-s,363776.0,589776.0,5722.0,0.006036947553886245,lacelike,1530368.0,745094.0,51250.0,0.023041868311114228
7,texture,meshed,0.021949434719110865,black-c,139916835.0,2334764.0,545668.0,0.0038507068557349232,motorbike,1440771.0,1056988.0,18092.0,0.0072961409737678489,wheel,1513439.0,543423.0,16220.0,0.0079484789590726843,hotel-outdoor-s,150528.0,534786.0,3392.0,0.0049741759321447311,meshed,1756160.0,566309.0,49882.0,0.021949434719110865
17,texture,chequered,0.020739566717804397,black-c,139916835.0,2440632.0,963774.0,0.0068162446255647345,tvmonitor,1019561.0,916536.0,11068.0,0.0057495237734080887,arm,2299112.0,474326.0,16691.0,0.0060545998599073475,moon_bounce-s,137984.0,471887.0,2627.0,0.0043261028515720196,chequered,1530368.0,278062.0,36744.0,0.020739566717804397
60,color,yellow-c,0.017752110794899072,yellow-c,34166024.0,2520007.0,639895.0,0.017752110794899072,grass,12961339.0,1153432.0,71357.0,0.0050811718574984687,shade,197478.0,492688.0,2704.0,0.0039333083137686152,bakery-shop-s,715008.0,654521.0,8612.0,0.0063280861360391558,waffled,1555456.0,344501.0,17180.0,0.009124819349290967
8,color,red-c,0.017588084360508172,red-c,21004512.0,2660951.0,409036.0,0.017588084360508172,flower,591549.0,1330580.0,15042.0,0.0078874220211243642,hand,398768.0,612483.0,8134.0,0.0081087251038512945,casino-indoor-s,652288.0,716034.0,5805.0,0.0042604973002171717,paisley,1555456.0,404532.0,18593.0,0.0095771339681002578
48,texture,perforated,0.017570312948729676,black-c,139916835.0,2377564.0,696293.0,0.0049173892198812325,motorbike,1440771.0,1022350.0,20843.0,0.0085342454872049788,wheel,1513439.0,555989.0,18180.0,0.0088628971240922606,staircase-s,865536.0,507592.0,4561.0,0.0033326830180765723,perforated,1793792.0,597890.0,41297.0,0.017570312948729676
26,texture,grid,0.016849147134358679,white-c,72511065.0,2541494.0,440622.0,0.005905516164256666,car,5354795.0,1414070.0,54135.0,0.0080621261018685789,roof,443437.0,641832.0,5271.0,0.0048805645936381365,building_facade-s,3148544.0,815917.0,30495.0,0.0077517192573601295,grid,1682240.0,388918.0,34319.0,0.016849147134358679
6,texture,banded,0.016175981890964808,white-c,72511065.0,2657664.0,647727.0,0.0086918718564734272,windowpane,8841352.0,1343044.0,100803.0,0.0099967342989745814,column,193649.0,610541.0,4819.0,0.0060284899001840191,dining_room-s,5694976.0,828264.0,35594.0,0.0054864275886816263,banded,2571520.0,351811.0,46535.0,0.016175981890964808
47,texture,grid,0.015738670138987176,white-c,72511065.0,2712463.0,719001.0,0.0096504337246513892,car,5354795.0,1594464.0,60724.0,0.0088152270402923113,roof,443437.0,704145.0,8363.0,0.0073409941372115459,building_facade-s,3148544.0,897306.0,30837.0,0.0076804234506837217,grid,1682240.0,398974.0,32248.0,0.015738670138987176
14,texture,chequered,0.015602520751735741,white-c,72511065.0,2923880.0,541724.0,0.007233284838957587,windowpane,8841352.0,1381331.0,55985.0,0.0055067043399931815,screen,677188.0,717430.0,6869.0,0.0049497423525435794,airport_terminal-s,1480192.0,698187.0,8634.0,0.0039792694533228555,chequered,1530368.0,351643.0,28913.0,0.015602520751735741
18,color,black-c,0.015562273690153578,black-c,139916835.0,2660132.0,2184821.0,0.015562273690153578,car,5354795.0,1170348.0,42934.0,0.006623359413434525,hair,989801.0,621617.0,13881.0,0.0086890006303453372,bar-s,765184.0,579238.0,5744.0,0.0042908003268896629,chequered,1530368.0,292150.0,17536.0,0.009715332341264345
52,texture,zigzagged,0.015054704182990188,blue-c,61494563.0,2828815.0,527583.0,0.0082698710784934962,sky,36622673.0,1681561.0,348968.0,0.0091941919205624847,body,1291612.0,705288.0,8911.0,0.0044824191683153179,lighthouse-s,589568.0,924183.0,8784.0,0.0058366728306999422,zigzagged,1618176.0,321692.0,28771.0,0.015054704182990188
64,texture,chequered,0.014938039676429727,white-c,72511065.0,2713485.0,421229.0,0.0056311537291238714,car,5354795.0,1370489.0,43078.0,0.0064466734488580566,body,1291612.0,686167.0,10105.0,0.0051355051700637403,conference_room-s,2308096.0,730252.0,11326.0,0.0037416312137804088,chequered,1530368.0,311368.0,27107.0,0.014938039676429727
63,texture,lacelike,0.014376608033536213,purple-c,10857154.0,2042705.0,43329.0,0.0033701939792463442,motorbike,1440771.0,998175.0,14980.0,0.0061799546693311709,wheel,1513439.0,493942.0,10489.0,0.0052526626377390464,candy_store-s,163072.0,518342.0,2620.0,0.0038597866215670726,lacelike,1530368.0,416100.0,27587.0,0.014376608033536213
21,color,purple-c,0.013403984219589674,purple-c,10857154.0,2583393.0,177774.0,0.013403984219589674,person,14523849.0,1469956.0,141053.0,0.0088976980148304848,hand,398768.0,739641.0,9050.0,0.0080133952091407598,florist_shop-indoor-s,225792.0,784741.0,4829.0,0.0048016116073914383,paisley,1555456.0,376961.0,23124.0,0.012111289362083243
3,texture,zigzagged,0.01280678699324617,green-c,63326720.0,3225569.0,615366.0,0.0093326465962022525,plant,3760075.0,1903497.0,65407.0,0.011683649910283101,hair,989801.0,897157.0,12925.0,0.006896890289551998,florist_shop-indoor-s,225792.0,986901.0,7794.0,0.0064685919732691286,zigzagged,1618176.0,428033.0,25874.0,0.01280678699324617
5,texture,chequered,0.012592247816935836,red-c,21004512.0,2097470.0,84743.0,0.0036817187326420864,wall,48917895.0,972479.0,204122.0,0.0041082189093272726,arm,2299112.0,443624.0,12750.0,0.0046703536208610591,game_room-s,1367296.0,557928.0,7537.0,0.0039302555630819835,chequered,1530368.0,199175.0,21508.0,0.012592247816935836
56,texture,lined,0.0124862073606553,white-c,72511065.0,2699716.0,675939.0,0.0090687654506599741,ceiling,12122565.0,1344928.0,122219.0,0.0091582233530761534,screen,677188.0,425008.0,5548.0,0.00505905267688447,game_room-s,1367296.0,801204.0,11787.0,0.0054652612563655893,lined,1568000.0,214890.0,21987.0,0.0124862073606553
31,texture,lacelike,0.012437352823106308,black-c,139916835.0,2794327.0,630690.0,0.0044389632939845526,windowpane,8841352.0,1566122.0,91436.0,0.0088634803400297665,coach,689166.0,695037.0,7410.0,0.0053820726863079635,street-s,28111104.0,919620.0,167065.0,0.0057880742008488946,lacelike,1530368.0,426722.0,24042.0,0.012437352823106308
37,color,black-c,0.012436038455112522,black-c,139916835.0,2348876.0,1747490.0,0.012436038455112522,car,5354795.0,952055.0,34736.0,0.0055381646443288498,wheel,1513439.0,504055.0,10757.0,0.0053604433465870216,bar-s,765184.0,467790.0,6705.0,0.005467805187931849,swirly,1605632.0,249131.0,14442.0,0.0078475439882498763
10,texture,zigzagged,0.012379480111502238,blue-c,61494563.0,2936229.0,540091.0,0.0084533584942196836,person,14523849.0,1484707.0,102451.0,0.0064409860239197465,body,1291612.0,736516.0,10597.0,0.0052524595656770574,ball_pit-s,275968.0,824088.0,6535.0,0.0059761083692037005,zigzagged,1618176.0,338628.0,23928.0,0.012379480111502238
12,color,orange-c,0.011715175520773009,orange-c,30348501.0,2591208.0,381426.0,0.011715175520773009,person,14523849.0,1219624.0,60778.0,0.0038754818607388592,hand,398768.0,571322.0,3708.0,0.0038369919969535853,bakery-shop-s,715008.0,691610.0,7306.0,0.0052211372445887692,paisley,1555456.0,349245.0,13432.0,0.0071021097474764303
45,texture,chequered,0.010935723229685492,white-c,72511065.0,2317194.0,396263.0,0.0053238260599648571,windowpane,8841352.0,1051982.0,50789.0,0.0051601491280964425,leg,2786636.0,578876.0,12697.0,0.0037869670709538106,dining_room-s,5694976.0,573813.0,20107.0,0.0032177985693623073,chequered,1530368.0,245008.0,19205.0,0.010935723229685492
19,texture,chequered,0.010133064470191508,white-c,72511065.0,2252517.0,349820.0,0.0047010121595518848,windowpane,8841352.0,1054800.0,54694.0,0.0055575098730289759,leg,2786636.0,573199.0,14579.0,0.0043581119053369907,dining_room-s,5694976.0,594533.0,21378.0,0.0034105860263609678,chequered,1530368.0,242961.0,17789.0,0.010133064470191508
61,texture,meshed,0.0099283584364609836,white-c,72511065.0,1973551.0,293336.0,0.0039537800129610919,car,5354795.0,873337.0,27934.0,0.0045053399907551339,wheel,1513439.0,457333.0,7580.0,0.0038610589285204911,bakery-shop-s,715008.0,462676.0,3541.0,0.0030158166424362281,meshed,1756160.0,364023.0,20843.0,0.0099283584364609836
62,texture,grid,0.0097604417321034091,white-c,72511065.0,1778355.0,208394.0,0.0028130549919759482,windowpane,8841352.0,958762.0,55097.0,0.0056538639183492442,balcony,317196.0,458416.0,2329.0,0.0030118339598827334,street-s,28111104.0,573679.0,97175.0,0.0033992001009668245,grid,1682240.0,243046.0,18610.0,0.0097604417321034091
54,color,white-c,0.0097600142785905352,white-c,72511065.0,2099745.0,721164.0,0.0097600142785905352,car,5354795.0,1058901.0,26680.0,0.0041772245442942366,body,1291612.0,494262.0,5631.0,0.0031630513362501636,archive-s,338688.0,583997.0,3201.0,0.0034813003815183296,chequered,1530368.0,251310.0,15085.0,0.0085390353069439307
34,object,sky,0.0097590835511564659,white-c,72511065.0,2349576.0,468276.0,0.0062946782240354904,sky,36622673.0,1180939.0,365363.0,0.0097590835511564659,body,1291612.0,459586.0,5125.0,0.0029351579229505297,game_room-s,1367296.0,696731.0,9348.0,0.0045496157793991181,chequered,1530368.0,191156.0,15678.0,0.0091907475821381302
16,color,blue-c,0.0096224436444655413,blue-c,61494563.0,2457170.0,609507.0,0.0096224436444655413,windowpane,8841352.0,1373308.0,58388.0,0.0057489598545608072,pane,480756.0,573224.0,3394.0,0.0032305779821927951,street-s,28111104.0,750634.0,113387.0,0.0039441218732858803,paisley,1555456.0,346565.0,12715.0,0.0067299844493163095
4,texture,studded,0.0095927060980304166,purple-c,10857154.0,2242580.0,45724.0,0.0035026784873000709,tree,21215516.0,1174002.0,108050.0,0.0048493214181399534,wheel,1513439.0,590090.0,8959.0,0.0042772502231961688,airport_terminal-s,1480192.0,648507.0,8136.0,0.003836716947338985,studded,1593088.0,305758.0,18042.0,0.0095927060980304166
49,texture,chequered,0.0095472573679169278,black-c,139916835.0,2479095.0,709577.0,0.0050080828885474948,car,5354795.0,1225760.0,43650.0,0.0066774719840658539,frame,136341.0,619830.0,3276.0,0.0043512043512043503,building_facade-s,3148544.0,707684.0,19385.0,0.0050523307834070873,chequered,1530368.0,221356.0,16566.0,0.0095472573679169278
39,texture,zigzagged,0.0093392693941679837,blue-c,61494563.0,3040338.0,522039.0,0.0081552204305440999,person,14523849.0,1650978.0,85857.0,0.0053363888427910549,hair,989801.0,764860.0,8684.0,0.0049737195850804447,lighthouse-s,589568.0,934511.0,8979.0,0.0059263414956108509,zigzagged,1618176.0,304582.0,17791.0,0.0093392693941679837
44,texture,grid,0.0084459749025874008,white-c,72511065.0,1940302.0,315397.0,0.0042543046243274348,windowpane,8841352.0,1019111.0,69186.0,0.007066085455451827,wheel,1513439.0,524221.0,9746.0,0.0048059237226036212,street-s,28111104.0,618528.0,113007.0,0.0039489981785063751,grid,1682240.0,259078.0,16259.0,0.0084459749025874008
36,texture,waffled,0.0084415686046537628,yellow-c,34166024.0,2507404.0,155112.0,0.0042475123989835677,dog,3793935.0,1091650.0,27846.0,0.0057322964449098646,head,4946761.0,561275.0,32023.0,0.0058478677826367467,game_room-s,1367296.0,566548.0,7191.0,0.0037323794165321934,waffled,1555456.0,248650.0,15102.0,0.0084415686046537628
40,texture,grid,0.0083871371092934573,black-c,139916835.0,2032469.0,626382.0,0.0044322746171353575,shelf,1919975.0,1083515.0,17344.0,0.0058081553949471997,coach,689166.0,517116.0,4387.0,0.0036500692656180446,building_facade-s,3148544.0,658618.0,20769.0,0.0054851675459995832,grid,1682240.0,221004.0,15830.0,0.0083871371092934573
28,object,person,0.0076856356969961055,red-c,21004512.0,2772122.0,162173.0,0.0068675291805305235,person,14523849.0,1351951.0,121085.0,0.0076856356969961055,arm,2299112.0,707168.0,19840.0,0.0066433613265292459,florist_shop-indoor-s,225792.0,725953.0,4494.0,0.0047442546906786053,paisley,1555456.0,279598.0,13935.0,0.0076518887563086216
1,object,plant,0.0075621778521092319,green-c,63326720.0,2774319.0,487670.0,0.0074324791949030994,plant,3760075.0,1358892.0,38420.0,0.0075621778521092319,leg,2786636.0,621656.0,12723.0,0.003746941970550444,bakery-shop-s,715008.0,722049.0,5390.0,0.0037648419639483206,bumpy,2082304.0,257693.0,9956.0,0.0042728861852645511
38,texture,zigzagged,0.0071034168974369056,white-c,72511065.0,1405385.0,162884.0,0.0022084898240716929,motorbike,1440771.0,620131.0,4554.0,0.0022146056990353775,arm,2299112.0,274117.0,6457.0,0.0025156110476505121,game_room-s,1367296.0,343173.0,4252.0,0.0024920628501532921,zigzagged,1618176.0,174740.0,12646.0,0.0071034168974369056
42,texture,chequered,0.0066061400716623982,white-c,72511065.0,1892605.0,243273.0,0.0032803626981662464,car,5354795.0,939491.0,20920.0,0.0033347329009657655,drawer,540514.0,446940.0,3379.0,0.0034336813759113884,kitchen-s,9006592.0,535844.0,31132.0,0.003273157918199229,chequered,1530368.0,193138.0,11311.0,0.0066061400716623982
11,texture,perforated,0.0064781949776946393,white-c,72511065.0,1188416.0,150442.0,0.0020454652031551357,motorbike,1440771.0,597239.0,5399.0,0.0026561895020739334,wheel,1513439.0,311982.0,5010.0,0.0027521257562165904,booth-indoor-s,150528.0,325292.0,1001.0,0.0021081717454440531,perforated,1793792.0,184613.0,12734.0,0.0064781949776946393
33,object,windowpane,0.0064472575687195598,black-c,139916835.0,1913842.0,400957.0,0.002835026471098154,windowpane,8841352.0,904421.0,62431.0,0.0064472575687195598,column,193649.0,473125.0,2276.0,0.0034251419868833307,bookstore-s,401408.0,570888.0,3902.0,0.0040293516894982818,grid,1682240.0,171886.0,9277.0,0.005028595836298797
58,texture,perforated,0.0056645273727328801,white-c,72511065.0,910343.0,117157.0,0.0015982292759529049,light,350013.0,437615.0,3860.0,0.0049249267640424201,eye,110350.0,223655.0,936.0,0.0028102285112093879,auditorium-s,489216.0,231709.0,1283.0,0.0017828309075901625,perforated,1793792.0,165864.0,11038.0,0.0056645273727328801
29,texture,chequered,0.004997030281548469,white-c,72511065.0,1054740.0,175927.0,0.0023971561854892304,light,350013.0,478683.0,2498.0,0.0030234883163600007,screen,677188.0,218080.0,1616.0,0.0018083101699542996,auditorium-s,489216.0,265333.0,2482.0,0.0033002378777422753,chequered,1530368.0,148170.0,8346.0,0.004997030281548469
22,part,hair,0.0048493870600309005,white-c,72511065.0,1937770.0,247857.0,0.0033403468078277892,floor,20378155.0,904843.0,90599.0,0.0042750705099502892,hair,989801.0,435815.0,6880.0,0.0048493870600309005,game_room-s,1367296.0,494919.0,5524.0,0.0029751854239612298,frilly,1618176.0,196576.0,8388.0,0.0046435823566014379
30,object,painting,0.0042131518759233287,yellow-c,34166024.0,1706212.0,89205.0,0.0024929414168408486,painting,2207098.0,798759.0,12611.0,0.0042131518759233287,coach,689166.0,443829.0,3090.0,0.0027347431863740759,game_room-s,1367296.0,480860.0,5750.0,0.0031209190590998945,polka-dotted,1705984.0,147757.0,6406.0,0.0034676980623438631
27,texture,chequered,0.0040818932442608256,orange-c,30348501.0,1178163.0,57471.0,0.001826262274981122,ceiling,12122565.0,540211.0,26492.0,0.002096502421123172,arm,2299112.0,250221.0,5189.0,0.0020395858096082611,bakery-shop-s,715008.0,279448.0,1950.0,0.0019647236389502931,chequered,1530368.0,152411.0,6841.0,0.0040818932442608256
13,texture,perforated,0.0040405865079501035,white-c,72511065.0,1297807.0,176925.0,0.002402829304513705,windowpane,8841352.0,638848.0,27918.0,0.0029535724812272844,body,1291612.0,343249.0,3537.0,0.0021681775048978621,street-s,28111104.0,362813.0,57462.0,0.0020221382294167236,perforated,1793792.0,140445.0,7784.0,0.0040405865079501035
59,texture,paisley,0.0038570250153924417,red-c,21004512.0,1269450.0,46720.0,0.0021019251961174488,painting,2207098.0,611321.0,10401.0,0.00370403608523877,body,1291612.0,331423.0,3286.0,0.0020287093864543209,bookstore-s,401408.0,371580.0,2059.0,0.0026708036667449269,paisley,1555456.0,133678.0,6490.0,0.0038570250153924417
32,color,white-c,0.0036917508872176571,white-c,72511065.0,1065701.0,270628.0,0.0036917508872176571,lamp,593361.0,488257.0,2385.0,0.0022099027735438038,shade,197478.0,226510.0,815.0,0.0019259262760147737,bakery-kitchen-s,125440.0,263045.0,777.0,0.0020040855489182573,chequered,1530368.0,135901.0,5236.0,0.00315225525320689
2,texture,scaly,0.003606480972994396,black-c,139916835.0,1212372.0,310789.0,0.0022070195391628387,plant,3760075.0,612356.0,12148.0,0.0027860576939616076,hair,989801.0,287155.0,2844.0,0.002232142857142857,carrousel-s,200704.0,326956.0,1018.0,0.0019330019254066326,scaly,1568000.0,158997.0,6206.0,0.003606480972994396
51,texture,honeycombed,0.0033918497411747723,white-c,72511065.0,845565.0,134564.0,0.0018377520240961242,light,350013.0,408569.0,1768.0,0.0023361090043260294,shade,197478.0,206271.0,687.0,0.0017044524167497798,auditorium-s,489216.0,213515.0,1267.0,0.0018062224148352585,honeycombed,1555456.0,140801.0,5734.0,0.0033918497411747723
57,texture,waffled,0.0033059039345306272,black-c,139916835.0,956758.0,272348.0,0.0019370240996087907,table,4805122.0,435738.0,8936.0,0.0017079758803835836,top,381885.0,187853.0,813.0,0.001429010853803225,auditorium-s,489216.0,234074.0,1441.0,0.0019962623762033332,waffled,1555456.0,133461.0,5565.0,0.0033059039345306272
20,texture,perforated,0.002702447291574536,orange-c,30348501.0,958714.0,54232.0,0.0017352583591780664,house,1833277.0,439153.0,3757.0,0.0016560341662284516,hair,989801.0,207538.0,2283.0,0.0019103707273968751,hospital-s,175616.0,244785.0,856.0,0.0020403055691284601,perforated,1793792.0,126685.0,5176.0,0.002702447291574536
55,texture,scaly,0.0022660883420377092,yellow-c,34166024.0,1006105.0,58784.0,0.0016741213347802666,person,14523849.0,489782.0,20612.0,0.0013747731527586273,leg,2786636.0,224036.0,4110.0,0.0013670098936925299,candy_store-s,163072.0,271650.0,765.0,0.0017628474710628006,scaly,1568000.0,130390.0,3840.0,0.0022660883420377092
