unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
123,scene,zen_garden-s,0.19837540986654925,grey-c,159331282.0,3548668.0,1467721.0,0.0090929975324236436,ground,7897548.0,1292660.0,280032.0,0.031428335422330603,paw,266872.0,793420.0,8485.0,0.0080670693387665231,zen_garden-s,125440.0,261235.0,64009.0,0.19837540986654925,porous,1856512.0,1987046.0,448172.0,0.13199441830766812
204,scene,staircase-s,0.19731285895340289,black-c,139916835.0,3690192.0,821325.0,0.0057521515704702705,stairway,494268.0,898386.0,175697.0,0.14437404115346722,fire escape,51663.0,242990.0,9836.0,0.03453445545736384,staircase-s,865536.0,614830.0,243959.0,0.19731285895340289,lined,1568000.0,109326.0,7761.0,0.0046485162302755505
220,scene,highway-s,0.18859645943387854,grey-c,159331282.0,3500561.0,1362899.0,0.0084406262048756578,road,12902886.0,3416107.0,1511534.0,0.10207922912364641,wheel,1513439.0,1062892.0,38208.0,0.015053643972337038,highway-s,4076800.0,1989914.0,962615.0,0.18859645943387854,potholed,1580544.0,166214.0,38454.0,0.022510045050529649
247,object,airplane,0.18632356470665931,blue-c,61494563.0,3561501.0,735320.0,0.0114320816935824,airplane,1293178.0,3125780.0,694040.0,0.18632356470665931,body,1291612.0,2427629.0,359935.0,0.10714564258212857,landing_deck-s,338688.0,634402.0,128884.0,0.15266889834945496,,24924928.0,161232.0,145439.0,0.0058313871519592398
318,part,screen,0.18539184196312919,black-c,139916835.0,3418954.0,1264403.0,0.0088997724003340127,tvmonitor,1019561.0,1783445.0,413157.0,0.17287996019832216,screen,677188.0,1306845.0,310297.0,0.18539184196312919,office-s,1542912.0,759854.0,87513.0,0.039504742799129487,,24924928.0,69168.0,67610.0,0.0027123759040885266
69,scene,classroom-s,0.17500077376184894,pink-c,18491188.0,3338638.0,156952.0,0.0072418637232883835,person,14523849.0,1759200.0,576001.0,0.036671499316739846,hair,989801.0,982563.0,111480.0,0.05990701193626255,classroom-s,639744.0,916776.0,231823.0,0.17500077376184894,,24924928.0,162419.0,154488.0,0.0061961606569066151
219,object,airplane,0.17415759442713621,blue-c,61494563.0,3302569.0,351554.0,0.0054550523233727532,airplane,1293178.0,2899592.0,621895.0,0.17415759442713621,body,1291612.0,2470396.0,333565.0,0.097293436116627871,arrival_gate-outdoor-s,451584.0,387330.0,55437.0,0.070757661041740846,,24924928.0,105709.0,80016.0,0.0032069742873333694
435,object,airplane,0.17390879842703133,blue-c,61494563.0,3340744.0,487316.0,0.0075731346453380343,airplane,1293178.0,2710580.0,593137.0,0.17390879842703133,body,1291612.0,1992199.0,320954.0,0.10832584900317498,arrival_gate-outdoor-s,451584.0,813569.0,124024.0,0.10868534582856101,bumpy,2082304.0,158838.0,12265.0,0.0055027711264461878
492,object,bus,0.17308625098295816,blue-c,61494563.0,3216047.0,394257.0,0.0061299651116722993,bus,1628191.0,2592056.0,622688.0,0.17308625098295816,coach,689166.0,1372239.0,24219.0,0.01188845790222395,bus_depot-outdoor-s,163072.0,927798.0,36276.0,0.034398071674976341,,24924928.0,160136.0,154784.0,0.0062086747521487929
20,scene,bakery-shop-s,0.169995586529678,yellow-c,34166024.0,3300092.0,381950.0,0.010299544015631901,case,608750.0,729526.0,137852.0,0.11483609124775912,pot,422616.0,223420.0,12045.0,0.018998692410460084,bakery-shop-s,715008.0,424907.0,165625.0,0.169995586529678,waffled,1555456.0,529261.0,62869.0,0.031094820184306635
277,scene,car_interior-backseat-s,0.16921716028497219,green-c,63326720.0,3232997.0,373349.0,0.0056408745680077204,dog,3793935.0,2444253.0,431205.0,0.07425628764540898,head,4946761.0,2055768.0,358610.0,0.053975673092944092,car_interior-backseat-s,163072.0,229495.0,56815.0,0.16921716028497219,porous,1856512.0,365261.0,32940.0,0.015049115213449359
445,object,car,0.1673493365862351,black-c,139916835.0,3253356.0,1075474.0,0.0075687120725255394,car,5354795.0,2702898.0,1155138.0,0.1673493365862351,wheel,1513439.0,1794988.0,145949.0,0.046150202467811631,auto_showroom-s,301056.0,1394672.0,63368.0,0.038819868166335855,,24924928.0,164716.0,107845.0,0.0043169429071140955
299,scene,sauna-s,0.16471404727212657,orange-c,30348501.0,3138286.0,1146085.0,0.03543785165826023,bench,486371.0,1068653.0,41441.0,0.027379403706304841,headboard,500152.0,456139.0,12051.0,0.012762645090231296,sauna-s,238336.0,706501.0,133619.0,0.16471404727212657,grooved,1505280.0,138743.0,19745.0,0.012156170310747299
438,object,airplane,0.16454576240243773,blue-c,61494563.0,3247069.0,409321.0,0.0063626037000287464,airplane,1293178.0,2444866.0,528171.0,0.16454576240243773,body,1291612.0,1484589.0,316156.0,0.1285163482781819,cockpit-s,539392.0,1097443.0,168665.0,0.11488111049810308,,24924928.0,118523.0,118125.0,0.0047391556684153301
433,scene,attic-s,0.16360535420246505,brown-c,182265724.0,3327289.0,1136904.0,0.0061635475569963363,ceiling,12122565.0,1587076.0,333226.0,0.024911457965381606,pane,480756.0,519898.0,5763.0,0.0057925943646087857,attic-s,1216768.0,1055154.0,319437.0,0.16360535420246505,,24924928.0,314286.0,203285.0,0.0081197306479020605
370,scene,nursery-s,0.16065336617507289,pink-c,18491188.0,3390592.0,155041.0,0.0071359535363314302,cradle,157375.0,1815102.0,128506.0,0.069689816163052462,footboard,366693.0,1031009.0,30539.0,0.022337497430811103,nursery-s,827904.0,858559.0,233434.0,0.16065336617507289,grooved,1505280.0,116205.0,7502.0,0.0046481282640523473
183,object,horse,0.15835622432855262,black-c,139916835.0,3362793.0,739078.0,0.0051850368193471965,horse,1230680.0,2750522.0,544261.0,0.15835622432855262,torso,7669375.0,2013510.0,597748.0,0.065794054619099304,market-outdoor-s,363776.0,700395.0,64874.0,0.064919638505869626,,24924928.0,187880.0,154090.0,0.0061737946636521955
46,object,house,0.15823177120826271,green-c,63326720.0,3449617.0,356201.0,0.0053628465921840328,house,1833277.0,3146449.0,680305.0,0.15823177120826271,roof,443437.0,1380864.0,189372.0,0.11582888308911274,house-s,689920.0,2054689.0,134125.0,0.05137936106867539,zigzagged,1618176.0,324552.0,25995.0,0.01356213932769979
60,object,airplane,0.15516394555747592,blue-c,61494563.0,3326666.0,408559.0,0.0063428359668990589,airplane,1293178.0,2568676.0,518732.0,0.15516394555747592,body,1291612.0,1870955.0,286235.0,0.099513894779879375,heliport-s,125440.0,592409.0,35632.0,0.05222971576492523,,24924928.0,186026.0,162377.0,0.0065084673967577391
477,scene,office-s,0.15403692679454975,black-c,139916835.0,3230595.0,869185.0,0.0061090506141680337,desk,916228.0,2120056.0,229884.0,0.081914196123147098,screen,677188.0,1534826.0,128003.0,0.061421460827222121,office-s,1542912.0,1288146.0,377880.0,0.15403692679454975,,24924928.0,127835.0,124745.0,0.0050042085175002679
115,object,airplane,0.15305942623237884,blue-c,61494563.0,3360704.0,595852.0,0.0092726023104941126,airplane,1293178.0,2822339.0,546302.0,0.15305942623237884,body,1291612.0,2191775.0,290944.0,0.09113522152157455,conference_room-s,2308096.0,776312.0,170341.0,0.058454730107440907,,24924928.0,91447.0,86875.0,0.0034848272127399266
341,scene,beach-s,0.14769470617055733,blue-c,61494563.0,3567395.0,1203784.0,0.018850899181677195,sea,2272224.0,3283514.0,688887.0,0.14154676196168733,wave,42267.0,844772.0,9368.0,0.010673703472029951,beach-s,990976.0,1403044.0,308082.0,0.14769470617055733,,24924928.0,285478.0,267242.0,0.010714037721918519
350,scene,shoe_shop-s,0.14742220050286226,orange-c,30348501.0,3298533.0,207927.0,0.0062180787303919328,shelf,1919975.0,1532801.0,138841.0,0.041896114437971775,body,1291612.0,425804.0,19028.0,0.011203564792026322,shoe_shop-s,577024.0,1106475.0,216298.0,0.14742220050286226,pleated,1505280.0,640466.0,67472.0,0.032465401578425174
119,scene,skyscraper-s,0.14652223508482712,blue-c,61494563.0,3499584.0,779099.0,0.012132654638831696,skyscraper,1270392.0,3311178.0,420470.0,0.10104779986061378,roof,443437.0,600973.0,15946.0,0.015504674932715193,skyscraper-s,4402944.0,2365456.0,864982.0,0.14652223508482712,interlaced,1630720.0,233289.0,15807.0,0.0085526365624536711
446,scene,poolroom-home-s,0.14558109826348056,black-c,139916835.0,3273271.0,901830.0,0.0063380485402746746,pool table,435101.0,2122637.0,309493.0,0.13765981910334504,screen,677188.0,1225105.0,81848.0,0.044960435497913974,poolroom-home-s,1317120.0,1561479.0,365814.0,0.14558109826348056,polka-dotted,1705984.0,161828.0,24489.0,0.013285246264490813
74,object,cat,0.14524403185716594,grey-c,159331282.0,3406619.0,920936.0,0.0056912203241483361,cat,4163987.0,3168959.0,929991.0,0.14524403185716594,head,4946761.0,2902587.0,902496.0,0.12991438424195592,train_station-outdoor-s,137984.0,168967.0,5472.0,0.018150517946523632,matted,1593088.0,168710.0,24419.0,0.014055079519206806
195,scene,carrousel-s,0.14424744130042141,orange-c,30348501.0,3137324.0,175592.0,0.0052714131420215525,carousel,134810.0,1522777.0,78773.0,0.049893781028037501,head,4946761.0,620116.0,85209.0,0.015544356206906366,carrousel-s,200704.0,559534.0,95838.0,0.14424744130042141,spiralled,1605632.0,655422.0,86303.0,0.039684083373222954
476,texture,stratified,0.14283998860957961,brown-c,182265724.0,3343245.0,1055517.0,0.0057193023948422274,mountain,5469345.0,1895763.0,157331.0,0.021827950559513701,shaft,46090.0,615011.0,6731.0,0.01028622950318627,hoodoo-s,125440.0,1153086.0,43924.0,0.035577457350627978,stratified,1568000.0,1096856.0,333072.0,0.14283998860957961
155,scene,mountain_snowy-s,0.14278506275989084,blue-c,61494563.0,3292713.0,689106.0,0.010750790545190292,mountain,5469345.0,2685125.0,689483.0,0.092362250597355366,coach,689166.0,679081.0,55179.0,0.042022956922261455,mountain_snowy-s,1793792.0,1669257.0,432690.0,0.14278506275989084,,24924928.0,432568.0,256560.0,0.010221132789629836
427,scene,bakery-shop-s,0.14244165010231152,orange-c,30348501.0,3231443.0,601443.0,0.018237426861821282,case,608750.0,1249516.0,107956.0,0.061678217001559725,shop window,233888.0,323857.0,10190.0,0.018610002648135799,bakery-shop-s,715008.0,768994.0,185028.0,0.14244165010231152,waffled,1555456.0,823599.0,252565.0,0.1187708383298299
98,scene,carrousel-s,0.14169615642535288,orange-c,30348501.0,3131227.0,213223.0,0.0064095401666030144,carousel,134810.0,1825805.0,87906.0,0.046940555099591018,hair,989801.0,895781.0,26101.0,0.014036712394479966,carrousel-s,200704.0,757815.0,118962.0,0.14169615642535288,spiralled,1605632.0,274800.0,27381.0,0.014776171837688224
43,object,bed,0.13994402232848527,pink-c,18491188.0,3363279.0,130740.0,0.00601830431767072,bed,5899566.0,1386360.0,894449.0,0.13994402232848527,headboard,500152.0,1030391.0,109720.0,0.077222849010749398,bedroom-s,19167232.0,1374570.0,1147736.0,0.059179751167186913,gauzy,1630720.0,1815.0,618.0,0.00037869573023628043
345,object,bus,0.13985929595242619,green-c,63326720.0,3346874.0,473174.0,0.0071475981572322348,bus,1628191.0,1743816.0,413741.0,0.13985929595242619,coach,689166.0,1015514.0,48774.0,0.029454570488904562,subway_station-corridor-s,188160.0,463728.0,43611.0,0.071695954310289536,spiralled,1605632.0,318150.0,40894.0,0.02171876394134967
336,object,horse,0.13838123245213288,green-c,63326720.0,3358718.0,586370.0,0.008871078182221874,horse,1230680.0,3217169.0,540679.0,0.13838123245213288,torso,7669375.0,2228442.0,434921.0,0.045960665741227633,pasture-s,852992.0,649851.0,71376.0,0.049862134439704164,,24924928.0,209423.0,200676.0,0.0080483923849973982
37,object,boat,0.13819809515578643,white-c,72511065.0,3268403.0,385442.0,0.0051123679215645014,boat,1245134.0,2126359.0,409361.0,0.13819809515578643,body,1291612.0,682512.0,44870.0,0.023257694424891694,harbor-s,301056.0,598945.0,29882.0,0.034342429024076013,,24924928.0,390749.0,378092.0,0.015161532281493978
404,scene,desert-sand-s,0.13621787618844716,orange-c,30348501.0,3198329.0,455037.0,0.013750750828158511,sand,921203.0,1782061.0,121804.0,0.047184151604130996,arm,2299112.0,585297.0,27057.0,0.0094692568503985507,desert-sand-s,275968.0,753342.0,123401.0,0.13621787618844716,stratified,1568000.0,831800.0,120836.0,0.053022338220349248
269,object,bus,0.13567006544653687,blue-c,61494563.0,3223236.0,394909.0,0.0061394784966906802,bus,1628191.0,3173631.0,573638.0,0.13567006544653687,wheel,1513439.0,1511401.0,27812.0,0.009279859914555353,highway-s,4076800.0,1629374.0,167742.0,0.030286911530194829,potholed,1580544.0,92117.0,20848.0,0.012621283401934722
497,scene,auditorium-s,0.13467772246359175,red-c,21004512.0,3575710.0,291217.0,0.011989663635871457,seat,1488057.0,1480838.0,256889.0,0.094722873031991811,headboard,500152.0,297729.0,9018.0,0.011431642756727086,auditorium-s,489216.0,1086663.0,187045.0,0.13467772246359175,scaly,1568000.0,1647754.0,216066.0,0.072029491067070975
261,scene,playground-s,0.13345230407086273,green-c,63326720.0,3148822.0,354542.0,0.005362018118298271,horse,1230680.0,2425226.0,100304.0,0.028210131505157214,head,4946761.0,1654481.0,135759.0,0.020997503202776963,playground-s,439040.0,450796.0,104769.0,0.13345230407086273,freckled,1555456.0,274035.0,15735.0,0.0086753675797626578
470,scene,bowling_alley-s,0.13018670122157203,orange-c,30348501.0,3224034.0,454794.0,0.01373263955412901,floor,20378155.0,1519433.0,496377.0,0.023193874402714875,body,1291612.0,607958.0,11107.0,0.0058815025764338514,bowling_alley-s,301056.0,799643.0,126790.0,0.13018670122157203,grooved,1505280.0,337280.0,28470.0,0.015693818939523398
44,scene,playground-s,0.13015048087526898,blue-c,61494563.0,3218276.0,698706.0,0.010914870939515809,person,14523849.0,2152247.0,417172.0,0.025658032474965748,leg,2786636.0,1193739.0,77491.0,0.019854804805882011,playground-s,439040.0,780476.0,140442.0,0.13015048087526898,braided,1568000.0,232088.0,11387.0,0.0063660723620101965
165,texture,stratified,0.12999783683297234,blue-c,61494563.0,3144512.0,327043.0,0.0050852537204857714,sea,2272224.0,1691650.0,166178.0,0.043757583545391734,headboard,500152.0,552279.0,17433.0,0.016843510808716537,landing_deck-s,338688.0,937778.0,74587.0,0.062058659815172744,stratified,1568000.0,824506.0,275240.0,0.12999783683297234
113,scene,conference_room-s,0.12891371332268992,orange-c,30348501.0,3411140.0,289292.0,0.0086432322531205166,table,4805122.0,1703431.0,537820.0,0.090076042589745678,top,381885.0,794651.0,82973.0,0.075874000857746648,conference_room-s,2308096.0,1379495.0,421096.0,0.12891371332268992,sprinkled,1718528.0,11517.0,1272.0,0.00073578196790440389
325,texture,freckled,0.12807359081142267,pink-c,18491188.0,3410249.0,468777.0,0.021872086805837448,person,14523849.0,2304378.0,1397790.0,0.090586546576743102,head,4946761.0,2042894.0,599486.0,0.093813794283061996,beer_garden-s,125440.0,206981.0,21687.0,0.069792813145648669,freckled,1555456.0,355028.0,216903.0,0.12807359081142267
322,scene,ball_pit-s,0.12805443367884922,pink-c,18491188.0,3451036.0,137562.0,0.0063088343217610988,ball,122639.0,1007410.0,43559.0,0.040091487266334713,body,1291612.0,550689.0,45381.0,0.025254880573425641,ball_pit-s,275968.0,291026.0,64364.0,0.12805443367884922,honeycombed,1555456.0,2191224.0,241709.0,0.068961768870555565
309,scene,laundromat-s,0.12761627951704899,grey-c,159331282.0,3363029.0,862513.0,0.0053296880505523392,washer,211900.0,1875007.0,155529.0,0.080527478308233813,wheel,1513439.0,731577.0,35637.0,0.016129871787502279,laundromat-s,363776.0,1101947.0,165881.0,0.12761627951704899,spiralled,1605632.0,414702.0,80823.0,0.04167184408853572
396,scene,cockpit-s,0.12716195069130223,black-c,139916835.0,3208987.0,885987.0,0.006228824717070292,controls,151446.0,1503714.0,40994.0,0.025396396653132331,screen,677188.0,822264.0,43725.0,0.030036538444364911,cockpit-s,539392.0,561923.0,124246.0,0.12716195069130223,crosshatched,1743616.0,203125.0,22942.0,0.011925362264976747
468,scene,jacuzzi-indoor-s,0.12542834336694034,blue-c,61494563.0,3393311.0,712565.0,0.01110341361971471,swimming pool,200439.0,2061709.0,153621.0,0.072857022935916879,head,4946761.0,785325.0,41421.0,0.0072787626753639516,jacuzzi-indoor-s,526848.0,1267993.0,200034.0,0.12542834336694034,crystalline,1530368.0,369682.0,36860.0,0.019783274920968878
364,scene,wheat_field-s,0.12504665983453572,green-c,63326720.0,3416930.0,658855.0,0.0099698425333694385,field,1883336.0,1661940.0,125037.0,0.036557971533568268,wing,323329.0,864125.0,22591.0,0.019393696941185357,wheat_field-s,175616.0,487455.0,73699.0,0.12504665983453572,striped,2433536.0,1679037.0,320947.0,0.084646270491868139
185,object,horse,0.12387294963002526,brown-c,182265724.0,3203759.0,953213.0,0.0051660105637296918,horse,1230680.0,2157117.0,373402.0,0.12387294963002526,neck,812426.0,1394978.0,58248.0,0.027102732421471497,dining_room-s,5694976.0,838053.0,358778.0,0.058108748737296233,,24924928.0,111090.0,109677.0,0.0044000441139756532
329,object,pool table,0.12309657292587467,yellow-c,34166024.0,3154778.0,217237.0,0.005854882138683978,pool table,435101.0,1766704.0,241328.0,0.12309657292587467,corner pocket,10471.0,824137.0,4821.0,0.005809924715619791,poolroom-home-s,1317120.0,1427162.0,299104.0,0.12232401894667791,,24924928.0,172139.0,166420.0,0.0066753181335406173
255,part,crosswalk,0.12281815175641643,white-c,72511065.0,3364700.0,461197.0,0.0061154895165613093,stairway,494268.0,1215887.0,57914.0,0.035051787239270785,crosswalk,241792.0,641035.0,96567.0,0.12281815175641643,amphitheater-s,275968.0,617778.0,41586.0,0.048800694705219673,striped,2433536.0,1161633.0,308567.0,0.093886330015012467
144,texture,interlaced,0.12252889189735722,orange-c,30348501.0,3299146.0,225161.0,0.0067368118577415216,painting,2207098.0,1259856.0,62106.0,0.018240461835594423,headboard,500152.0,517539.0,12110.0,0.012042789193511014,parlor-s,1003520.0,833030.0,85254.0,0.048680520026311944,interlaced,1630720.0,734051.0,258125.0,0.12252889189735722
141,texture,grid,0.12204434741383431,white-c,72511065.0,3365052.0,563341.0,0.0074800190607766208,skyscraper,1270392.0,1268984.0,82007.0,0.033371870484245551,muzzle,666221.0,432742.0,7858.0,0.0072018733302477763,jail_cell-s,238336.0,664548.0,44165.0,0.051431259818403921,grid,1682240.0,1439477.0,339548.0,0.12204434741383431
104,object,bus,0.12088345766098429,red-c,21004512.0,3297932.0,160990.0,0.0066686124207763131,bus,1628191.0,2433319.0,438020.0,0.12088345766098429,wheel,1513439.0,1630550.0,55376.0,0.01792908337820245,nursery-s,827904.0,903117.0,156968.0,0.099722182162862369,,24924928.0,107937.0,96864.0,0.0038845041753086231
105,object,sea,0.1204066378068771,blue-c,61494563.0,3461578.0,1035785.0,0.016204305870887201,sea,2272224.0,3132891.0,580871.0,0.1204066378068771,wave,42267.0,473756.0,5263.0,0.010304252486490717,coast-s,1103872.0,1437325.0,253562.0,0.11084023456539177,potholed,1580544.0,596655.0,65704.0,0.031117288935091015
190,scene,attic-s,0.11964439396640716,orange-c,30348501.0,3171621.0,223975.0,0.0067267542998293468,house,1833277.0,1619020.0,79891.0,0.023689615070071633,headboard,500152.0,727019.0,19482.0,0.016131636538877146,attic-s,1216768.0,1326633.0,271786.0,0.11964439396640716,,24924928.0,122204.0,119682.0,0.0048012131204756203
65,scene,poolroom-home-s,0.11826760980981829,red-c,21004512.0,3262228.0,170114.0,0.0070596605516473551,pool table,435101.0,2256020.0,226964.0,0.092106144210778784,screen,677188.0,1155284.0,16094.0,0.0088604904926177265,poolroom-home-s,1317120.0,1322998.0,279218.0,0.11826760980981829,,24924928.0,192254.0,181281.0,0.0072698796807061433
498,scene,cockpit-s,0.1151660685451087,white-c,72511065.0,3208708.0,531584.0,0.0070700466000052217,airplane,1293178.0,2523375.0,120471.0,0.032594244391764032,head,4946761.0,1413945.0,178429.0,0.028861372597830864,cockpit-s,539392.0,935075.0,152272.0,0.1151660685451087,,24924928.0,157455.0,147403.0,0.0059114946151951992
239,object,horse,0.11503949997511252,orange-c,30348501.0,3011346.0,278257.0,0.0084112341637750786,horse,1230680.0,1905547.0,323567.0,0.11503949997511252,neck,812426.0,1248908.0,67014.0,0.033602430903766696,poolroom-home-s,1317120.0,859417.0,121812.0,0.059283845770115223,,24924928.0,115199.0,84028.0,0.0033670326440041771
9,scene,greenhouse-indoor-s,0.1149902081491336,green-c,63326720.0,3325468.0,1241467.0,0.018979564527350189,pottedplant,925877.0,2006313.0,276691.0,0.1041954826569319,pot,422616.0,820247.0,52280.0,0.043911260281727524,greenhouse-indoor-s,363776.0,985574.0,139160.0,0.1149902081491336,frilly,1618176.0,488636.0,190265.0,0.099274893858590479
377,scene,subway_interior-s,0.11493623650141256,yellow-c,34166024.0,3125508.0,201967.0,0.0054453860540019817,washer,211900.0,1241621.0,50725.0,0.036159926318580893,water tank,81859.0,555202.0,18070.0,0.029192670006510591,subway_interior-s,363776.0,903048.0,130594.0,0.11493623650141256,honeycombed,1555456.0,123408.0,7540.0,0.0045113933623881428
194,texture,striped,0.11492366305366448,black-c,139916835.0,3143501.0,706272.0,0.0049613757426693484,fence,2236367.0,1598620.0,76893.0,0.020460637759459981,shaft,46090.0,459716.0,6916.0,0.013862775361302088,nursery-s,827904.0,711081.0,41053.0,0.02740645102714943,striped,2433536.0,911953.0,344845.0,0.11492366305366448
77,scene,car_interior-backseat-s,0.11394688179060827,black-c,139916835.0,3254406.0,888805.0,0.0062467654124223736,car,5354795.0,1116217.0,238847.0,0.038324883888664694,body,1291612.0,710997.0,67350.0,0.034801543359312632,car_interior-backseat-s,163072.0,277279.0,45044.0,0.11394688179060827,studded,1593088.0,1206872.0,110470.0,0.041074701895154844
211,scene,cockpit-s,0.11250326339083735,black-c,139916835.0,3250397.0,829579.0,0.0058282470064333573,tvmonitor,1019561.0,2539827.0,174290.0,0.051487431087667179,screen,677188.0,1579005.0,154704.0,0.073616373913924837,cockpit-s,539392.0,1088425.0,164615.0,0.11250326339083735,,24924928.0,203456.0,173328.0,0.0069456065336018485
411,scene,mountain_snowy-s,0.11229692422157778,blue-c,61494563.0,3267176.0,491396.0,0.0076457659483783989,mountain,5469345.0,2715697.0,498386.0,0.064837817641377471,headboard,500152.0,803579.0,27216.0,0.021320548524694186,mountain_snowy-s,1793792.0,1656602.0,348350.0,0.11229692422157778,,24924928.0,212246.0,171245.0,0.0068591479211528644
356,scene,classroom-s,0.11212390965764037,yellow-c,34166024.0,3287669.0,219543.0,0.0058962806993042675,desk,916228.0,1630882.0,57348.0,0.023033526899358253,top,381885.0,786097.0,13546.0,0.011733868313184967,classroom-s,639744.0,986864.0,163994.0,0.11212390965764037,,24924928.0,312768.0,268531.0,0.010754504605981017
258,scene,alley-s,0.11050779909966407,red-c,21004512.0,3201581.0,122971.0,0.0051061070902684459,bicycle,1152271.0,1583202.0,46595.0,0.017328789182699995,wheel,1513439.0,574875.0,28558.0,0.013864749028525709,alley-s,1091328.0,1074341.0,215508.0,0.11050779909966407,paisley,1555456.0,204893.0,33194.0,0.019218888866372734
41,scene,cockpit-s,0.10962074119661071,black-c,139916835.0,3134120.0,1182950.0,0.0083383846837065193,pool table,435101.0,1716307.0,125711.0,0.062058145912246503,coach,689166.0,702460.0,17693.0,0.01287762940405391,cockpit-s,539392.0,1054475.0,157460.0,0.10962074119661071,studded,1593088.0,212337.0,22691.0,0.012728202861447642
479,scene,bus_interior-s,0.10918124675391939,orange-c,30348501.0,3301544.0,196959.0,0.0058876182603900878,seat,1488057.0,2043179.0,172297.0,0.051295066686236339,hair,989801.0,864168.0,34098.0,0.018736492861307203,bus_interior-s,351232.0,1190683.0,151777.0,0.10918124675391939,,24924928.0,323942.0,235936.0,0.0094325599707735207
127,object,book,0.10894288581059208,red-c,21004512.0,3340596.0,150120.0,0.0062045908020289158,book,615007.0,1519168.0,209662.0,0.10894288581059208,screen,677188.0,590585.0,16918.0,0.013525148798222017,bookstore-s,401408.0,866148.0,103102.0,0.088541067315668978,swirly,1605632.0,161173.0,22555.0,0.012931059194496202
