unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
238,texture,zigzagged,0.053445912422173662,pink-c,18491188.0,2098506.0,151419.0,0.0074085997962156785,person,14523849.0,1078428.0,164523.0,0.010657184976519253,mouth,47068.0,300186.0,13690.0,0.041041599213344354,ball_pit-s,275968.0,510827.0,5402.0,0.0069132945905581436,zigzagged,1618176.0,405265.0,102658.0,0.053445912422173662
92,object,road,0.049586735068902162,grey-c,159331282.0,2048617.0,989567.0,0.0061697422011695816,road,12902886.0,1419106.0,676629.0,0.049586735068902162,crosswalk,241792.0,99487.0,13296.0,0.040538686456310223,street-s,28111104.0,952251.0,425019.0,0.014840911147910269,,24924928.0,101268.0,61941.0,0.0024811876020333873
161,part,monitor,0.048909692959876939,white-c,72511065.0,1414475.0,184006.0,0.0024952830517466587,painting,2207098.0,645648.0,60939.0,0.021827798268290035,monitor,141433.0,188640.0,15391.0,0.048909692959876939,office-s,1542912.0,435255.0,12157.0,0.006183590113987213,studded,1593088.0,51953.0,2648.0,0.001612281591555736
41,texture,cracked,0.04854864144992492,white-c,72511065.0,2140135.0,503687.0,0.0067930397072117578,bicycle,1152271.0,1119492.0,23136.0,0.010288945209676839,headboard,500152.0,138468.0,10357.0,0.016485134410270854,greenhouse-indoor-s,363776.0,533226.0,11637.0,0.013143731681283988,cracked,1593088.0,491390.0,96513.0,0.04854864144992492
61,part,drawer,0.047470355121740596,orange-c,30348501.0,1519173.0,120374.0,0.0037916295244005004,chest of drawers,482961.0,632401.0,13756.0,0.012487223199583154,drawer,540514.0,138781.0,30785.0,0.047470355121740596,tower-s,489216.0,449667.0,4331.0,0.0046343060632260159,zigzagged,1618176.0,45170.0,7427.0,0.0044851227626472069
77,object,book,0.047345106167302933,black-c,139916835.0,2650039.0,619385.0,0.0043634797935735237,book,615007.0,1372898.0,89863.0,0.047345106167302933,back,593570.0,300015.0,20685.0,0.023696872493985562,bookstore-s,401408.0,984052.0,39305.0,0.029197974973164308,polka-dotted,1705984.0,399114.0,59350.0,0.029011393387650873
110,object,signboard,0.045741866917973183,blue-c,61494563.0,2029910.0,247634.0,0.0039135014313847125,signboard,661129.0,1371766.0,88921.0,0.045741866917973183,body,1291612.0,313479.0,49790.0,0.032013095857329227,airport_terminal-s,1480192.0,741438.0,13520.0,0.0061228833708465609,,24924928.0,117896.0,94553.0,0.0037899620378502382
24,texture,chequered,0.044217076854342667,red-c,21004512.0,2155459.0,95360.0,0.0041344725042186921,skyscraper,1270392.0,795252.0,24887.0,0.012194984508199653,wheel,1513439.0,102446.0,8365.0,0.0052036677615208519,cloister-indoor-s,263424.0,509209.0,7831.0,0.010239251466392606,chequered,1530368.0,570815.0,88974.0,0.044217076854342667
75,part,head,0.043905349480793159,red-c,21004512.0,2610268.0,137135.0,0.0058410884055875283,dog,3793935.0,1701202.0,128656.0,0.023973997112819369,head,4946761.0,809521.0,242102.0,0.043905349480793159,park-s,1179136.0,536468.0,22665.0,0.01338796022774595,freckled,1555456.0,362099.0,57873.0,0.031119836617228107
138,color,purple-c,0.043851458666012748,purple-c,10857154.0,2487918.0,560617.0,0.043851458666012748,flower,591549.0,1367097.0,48474.0,0.025376772353484397,screen,677188.0,346943.0,10049.0,0.0099094550539305486,field-wild-s,602112.0,665759.0,13507.0,0.010768006734887162,frilly,1618176.0,727142.0,66777.0,0.029306911747473494
163,scene,highway-s,0.043136566826294291,green-c,63326720.0,2352381.0,445650.0,0.0068316177232444746,road,12902886.0,1812343.0,472960.0,0.033208191756524189,crosswalk,241792.0,169023.0,3769.0,0.0092593957439699656,highway-s,4076800.0,1095504.0,213889.0,0.043136566826294291,swirly,1605632.0,312545.0,18213.0,0.0095859711026103651
116,part,column,0.042536553632416263,black-c,139916835.0,2223769.0,508521.0,0.0035904364973577351,house,1833277.0,1260837.0,49241.0,0.016171774652013401,column,193649.0,274305.0,19093.0,0.042536553632416263,building_facade-s,3148544.0,896988.0,76774.0,0.01934459092743876,banded,2571520.0,148052.0,49323.0,0.018471311102447749
226,texture,honeycombed,0.042270409470808332,pink-c,18491188.0,1640481.0,77787.0,0.0038788998558982246,washer,211900.0,687921.0,8706.0,0.0097697828001997479,wheel,1513439.0,233786.0,42484.0,0.024921087719483488,ball_pit-s,275968.0,318100.0,5480.0,0.0093104174736827784,honeycombed,1555456.0,457682.0,81645.0,0.042270409470808332
139,texture,striped,0.042162893433050193,red-c,21004512.0,1845961.0,68602.0,0.0030112539922642879,fence,2236367.0,920721.0,23495.0,0.0074977828965025134,leg,2786636.0,297737.0,40744.0,0.013386651264000968,dining_room-s,5694976.0,453840.0,30468.0,0.004979775586481841,striped,2433536.0,439853.0,116249.0,0.042162893433050193
72,texture,grid,0.041855412971195431,white-c,72511065.0,2213778.0,255725.0,0.0034339737983737099,windowpane,8841352.0,900796.0,123605.0,0.012850698905229201,hair,989801.0,238279.0,26914.0,0.022406561624288401,garage-indoor-s,815360.0,574916.0,12983.0,0.0094264619075243982,grid,1682240.0,169907.0,74408.0,0.041855412971195431
100,texture,woven,0.041787823192390917,green-c,63326720.0,2438711.0,431048.0,0.0065975674707144626,plant,3760075.0,1052924.0,71568.0,0.01509417726420568,hand,398768.0,282791.0,9834.0,0.01463991960995943,ball_pit-s,275968.0,556485.0,16923.0,0.020750922712837048,woven,1781248.0,770056.0,102337.0,0.041787823192390917
50,texture,chequered,0.041705507085948994,black-c,139916835.0,2076614.0,493858.0,0.0034901726323717784,lamp,593361.0,806912.0,15705.0,0.011342888178839898,shade,197478.0,282201.0,5835.0,0.012314179350165875,cemetery-s,250880.0,532987.0,5360.0,0.0068849734170662556,chequered,1530368.0,186121.0,68721.0,0.041705507085948994
170,object,curtain,0.040837867287316941,orange-c,30348501.0,2101292.0,231653.0,0.0071901419510871827,curtain,3110939.0,822660.0,154337.0,0.040837867287316941,door frame,221497.0,96814.0,2490.0,0.0078842128927462049,closet-s,990976.0,571739.0,15879.0,0.010265470935509646,banded,2571520.0,91374.0,23595.0,0.0089398738074011313
47,part,top,0.040767736766550426,white-c,72511065.0,1414047.0,283100.0,0.003844273021763718,table,4805122.0,718510.0,93335.0,0.017187826006570175,top,381885.0,123440.0,19794.0,0.040767736766550426,conference_room-s,2308096.0,462003.0,25501.0,0.0092913424844002657,,24924928.0,66916.0,36911.0,0.0014791063554448333
171,texture,zigzagged,0.040240319545769648,white-c,72511065.0,2189718.0,314820.0,0.0042322501088007695,carpet,1578817.0,928852.0,42567.0,0.017267845306198282,crosswalk,241792.0,131713.0,5387.0,0.014633894566416198,home_office-s,1317120.0,615466.0,12414.0,0.0064650458396435318,zigzagged,1618176.0,241032.0,71921.0,0.040240319545769648
31,part,seat cushion,0.039961749249092716,red-c,21004512.0,2338782.0,196336.0,0.0084821513047200411,sofa,4094071.0,825971.0,127431.0,0.026589055527352419,seat cushion,340448.0,407766.0,28751.0,0.039961749249092716,ball_pit-s,275968.0,442239.0,23867.0,0.034373649796929452,braided,1568000.0,377530.0,44523.0,0.023420744899939873
94,object,tree,0.039902599917798869,green-c,63326720.0,2419569.0,841286.0,0.012961805116933744,tree,21215516.0,2074439.0,893670.0,0.039902599917798869,wing,323329.0,111532.0,1667.0,0.0038481604085005782,highway-s,4076800.0,978865.0,66790.0,0.013387787827917115,,24924928.0,279225.0,172063.0,0.0068736969226301124
255,texture,cobwebbed,0.039885419192387798,black-c,139916835.0,2198970.0,594771.0,0.0042027038892324658,motorbike,1440771.0,838556.0,19599.0,0.0086731677440824734,wheel,1513439.0,244901.0,33121.0,0.019198142380764414,escalator-indoor-s,175616.0,390139.0,4014.0,0.0071456418527399623,cobwebbed,1505280.0,523290.0,77807.0,0.039885419192387798
178,part,neck,0.039801400546633676,pink-c,18491188.0,2416783.0,166258.0,0.0080156349670829977,person,14523849.0,1089573.0,554378.0,0.036813625088020198,neck,812426.0,794925.0,61526.0,0.039801400546633676,podium-indoor-s,150528.0,205233.0,2917.0,0.008267109544161157,freckled,1555456.0,178460.0,13657.0,0.0079389208252943315
243,part,nose,0.039793991342289975,brown-c,182265724.0,2052715.0,927030.0,0.0050549259916531858,ceiling,12122565.0,921722.0,195029.0,0.015178230525062225,nose,155124.0,327199.0,18459.0,0.039793991342289975,corridor-s,1530368.0,421819.0,8817.0,0.0045369641396131467,freckled,1555456.0,146881.0,24450.0,0.01457189906114059
44,texture,cobwebbed,0.039722537136597916,green-c,63326720.0,2372265.0,780645.0,0.012025030214882266,court,244272.0,1123552.0,14391.0,0.010632960774563646,crosswalk,241792.0,155473.0,1856.0,0.0046938739381248264,football_field-s,125440.0,560361.0,9732.0,0.014394980394013034,cobwebbed,1505280.0,366546.0,71513.0,0.039722537136597916
237,part,drawer,0.039010879628898161,grey-c,159331282.0,1808179.0,506250.0,0.0031515898664317928,ceiling,12122565.0,828887.0,160517.0,0.012549278062940669,drawer,540514.0,117103.0,24691.0,0.039010879628898161,kitchen-s,9006592.0,549956.0,66960.0,0.0070561545980710651,,24924928.0,60374.0,41785.0,0.0016751847784737012
7,texture,swirly,0.038314163768436868,red-c,21004512.0,1840570.0,98874.0,0.0043468344262041388,painting,2207098.0,625475.0,26948.0,0.009604989975495656,wheel,1513439.0,175431.0,24061.0,0.014452708989439629,labyrinth-indoor-s,137984.0,317573.0,3804.0,0.0084205306882300709,swirly,1605632.0,307466.0,70594.0,0.038314163768436868
156,object,bookcase,0.037479953081127088,black-c,139916835.0,1933041.0,631512.0,0.0044718829910818112,bookcase,521264.0,1077891.0,57771.0,0.037479953081127088,balcony,317196.0,204924.0,7071.0,0.013728790852909137,bookstore-s,401408.0,708864.0,30704.0,0.028441006032042446,,24924928.0,120879.0,76603.0,0.0030678991609023659
120,object,sky,0.035613229220704846,blue-c,61494563.0,2239546.0,1082549.0,0.01727888339891297,sky,36622673.0,1806086.0,1321509.0,0.035613229220704846,cloud,129326.0,111695.0,2975.0,0.012497584500474694,skyscraper-s,4402944.0,1130425.0,128695.0,0.023811796974248584,,24924928.0,197988.0,105766.0,0.0042277397705174254
250,texture,striped,0.035387235798493719,purple-c,10857154.0,2528029.0,50684.0,0.0038009677003987925,horse,1230680.0,1412639.0,50417.0,0.019444236612104891,leg,2786636.0,596957.0,92943.0,0.028244571741145367,park-s,1179136.0,465566.0,33164.0,0.020579098972534311,striped,2433536.0,848421.0,112170.0,0.035387235798493719
190,texture,zigzagged,0.035263471418646539,pink-c,18491188.0,1987719.0,71505.0,0.0035038757015714199,stairway,494268.0,716305.0,15866.0,0.013280243607846945,seat cushion,340448.0,131405.0,6860.0,0.014752910258864108,anechoic_chamber-s,137984.0,444638.0,8731.0,0.015213690404623871,zigzagged,1618176.0,576801.0,74766.0,0.035263471418646539
18,part,wheel,0.034495550151000885,black-c,139916835.0,1692886.0,501826.0,0.0035563282975768296,car,5354795.0,970984.0,136306.0,0.022022230325586686,wheel,1513439.0,421947.0,64536.0,0.034495550151000885,laundromat-s,363776.0,518871.0,8042.0,0.0091950080321973899,zigzagged,1618176.0,147125.0,30276.0,0.017449892652843618
35,part,top,0.034456036714147327,red-c,21004512.0,1809510.0,121135.0,0.0053380162691507695,table,4805122.0,838984.0,111481.0,0.020149748085221752,top,381885.0,269543.0,21698.0,0.034456036714147327,conference_room-s,2308096.0,542153.0,21313.0,0.0075339279502965074,chequered,1530368.0,100466.0,7565.0,0.0046603489624948173
232,object,chandelier,0.033999686159455679,purple-c,10857154.0,1595198.0,35462.0,0.0028559486312595183,chandelier,180873.0,992028.0,38567.0,0.033999686159455679,blade,20216.0,193231.0,3071.0,0.014597672738335165,windmill-s,250880.0,602810.0,6353.0,0.0074976072094101861,cobwebbed,1505280.0,138261.0,5632.0,0.0034385304678098724
99,part,top,0.033249838081638061,purple-c,10857154.0,2126078.0,43650.0,0.0033733701753271474,waterfall,258712.0,884968.0,21413.0,0.019080129773039748,top,381885.0,147763.0,17044.0,0.033249838081638061,waterfall-fan-s,250880.0,593360.0,12203.0,0.014666415075291121,,24924928.0,96466.0,60095.0,0.0024075269480166076
